2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:50 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:51 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:52 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:53 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:54 | DEBUG    | Components.video_processor:106 | Detectadas 2 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 3 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:55 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 4 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:12:56 | DEBUG    | Components.video_processor:106 | Detectadas 5 faces no frame
2024-12-15 23:13:00 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
2024-12-15 23:13:00 | DEBUG    | Components.video_processor:106 | Detectadas 1 faces no frame
